mE,M_phi
6092,1071566.1040049973
6093,1071654.0092716455
6094,1071741.9073151865
6095,1071829.7981373973
6096,1071917.6817400537
6097,1072005.558124932
6098,1072093.4272938068
6099,1072181.289248452
6100,1072269.1439906415
6101,1072356.9915221476
6102,1072444.8318447424
6103,1072532.6649601972
6104,1072620.4908702823
6105,1072708.3095767673
6106,1072796.1210814219
6107,1072883.925386014
6108,1072971.722492311
6109,1073059.51240208
6110,1073147.2951170877
6111,1073235.0706390985
6112,1073322.838969878
6113,1073410.6001111895
6114,1073498.3540647968
6115,1073586.1008324623
6116,1073673.8404159478
6117,1073761.572817014
6118,1073849.2980374221
6119,1073937.0160789313
6120,1074024.7269433006
6121,1074112.4306322883
6122,1074200.1271476515
6123,1074287.8164911477
6124,1074375.4986645323
6125,1074463.1736695613
6126,1074550.841507989
6127,1074638.502181569
6128,1074726.1556920551
6129,1074813.8020411998
6130,1074901.4412307544
6131,1074989.0732624703
6132,1075076.698138098
6133,1075164.3158593867
6134,1075251.9264280854
6135,1075339.5298459427
6136,1075427.1261147058
6137,1075514.7152361218
6138,1075602.2972119364
6139,1075689.872043895
6140,1075777.4397337425
6141,1075865.000283223
6142,1075952.5536940792
6143,1076040.099968054
6144,1076127.639106889
6145,1076215.1711123255
6146,1076302.695986104
6147,1076390.2137299639
6148,1076477.7243456445
6149,1076565.2278348838
6150,1076652.7241994194
6151,1076740.2134409884
6152,1076827.6955613268
6153,1076915.1705621702
6154,1077002.638445253
6155,1077090.0992123096
6156,1077177.5528650733
6157,1077264.9994052767
6158,1077352.4388346516
6159,1077439.8711549293
6160,1077527.2963678404
6161,1077614.7144751148
6162,1077702.1254784814
6163,1077789.5293796689
6164,1077876.9261804048
6165,1077964.3158824162
6166,1078051.6984874294
6167,1078139.0739971702
6168,1078226.4424133631
6169,1078313.8037377328
6170,1078401.1579720026
6171,1078488.5051178953
6172,1078575.8451771333
6173,1078663.1781514375
6174,1078750.5040425293
6175,1078837.8228521282
6176,1078925.1345819538
6177,1079012.4392337245
6178,1079099.7368091585
6179,1079187.027309973
6180,1079274.3107378848
6181,1079361.5870946092
6182,1079448.8563818617
6183,1079536.118601357
6184,1079623.373754809
6185,1079710.6218439299
6186,1079797.8628704327
6187,1079885.0968360293
6188,1079972.3237424304
6189,1080059.5435913461
6190,1080146.7563844868
6191,1080233.962123561
6192,1080321.1608102766
6193,1080408.3524463417
6194,1080495.5370334631
6195,1080582.7145733468
6196,1080669.8850676983
6197,1080757.0485182225
6198,1080844.2049266237
6199,1080931.354294605
6200,1081018.4966238698
6201,1081105.631916119
6202,1081192.7601730549
6203,1081279.881396378
6204,1081366.9955877883
6205,1081454.102748985
6206,1081541.2028816668
6207,1081628.2959875315
6208,1081715.3820682769
6209,1081802.461125599
6210,1081889.5331611938
6211,1081976.5981767569
6212,1082063.6561739824
6213,1082150.7071545643
6214,1082237.751120196
6215,1082324.7880725695
6216,1082411.8180133773
6217,1082498.84094431
6218,1082585.856867058
6219,1082672.8657833114
6220,1082759.8676947593
6221,1082846.8626030898
6222,1082933.850509991
6223,1083020.8314171496
6224,1083107.8053262522
6225,1083194.7722389845
6226,1083281.7321570313
6227,1083368.6850820773
6228,1083455.631015806
6229,1083542.5699599003
6230,1083629.5019160428
6231,1083716.4268859148
6232,1083803.3448711976
6233,1083890.2558735712
6234,1083977.1598947153
6235,1084064.0569363092
6236,1084150.9470000307
6237,1084237.8300875577
6238,1084324.7062005668
6239,1084411.5753407348
6240,1084498.437509737
6241,1084585.2927092481
6242,1084672.1409409426
6243,1084758.982206494
6244,1084845.8165075753
6245,1084932.6438458588
6246,1085019.4642230158
6247,1085106.2776407173
6248,1085193.0841006339
6249,1085279.8836044343
6250,1085366.6761537883
6251,1085453.4617503637
6252,1085540.240395828
6253,1085627.0120918483
6254,1085713.7768400908
6255,1085800.534642221
6256,1085887.2854999034
6257,1085974.029414803
6258,1086060.766388583
6259,1086147.4964229062
6260,1086234.219519435
6261,1086320.9356798306
6262,1086407.6449057544
6263,1086494.3471988665
6264,1086581.0425608263
6265,1086667.730993293
6266,1086754.4124979246
6267,1086841.087076379
6268,1086927.7547303126
6269,1087014.4154613824
6270,1087101.0692712434
6271,1087187.716161551
6272,1087274.356133959
6273,1087360.9891901214
6274,1087447.6153316912
6275,1087534.2345603206
6276,1087620.8468776613
6277,1087707.4522853643
6278,1087794.0507850798
6279,1087880.6423784578
6280,1087967.2270671471
6281,1088053.804852796
6282,1088140.3757370524
6283,1088226.9397215636
6284,1088313.4968079755
6285,1088400.046997934
6286,1088486.5902930845
6287,1088573.1266950709
6288,1088659.6562055375
6289,1088746.1788261272
6290,1088832.6945584824
6291,1088919.2034042452
6292,1089005.7053650566
6293,1089092.2004425572
6294,1089178.6886383868
6295,1089265.169954185
6296,1089351.6443915896
6297,1089438.111952239
6298,1089524.5726377706
6299,1089611.0264498207
6300,1089697.4733900256
6301,1089783.9134600202
6302,1089870.3466614396
6303,1089956.7729959178
6304,1090043.1924650879
6305,1090129.6050705828
6306,1090216.0108140346
6307,1090302.4096970744
6308,1090388.8017213335
6309,1090475.186888442
6310,1090561.5652000292
6311,1090647.9366577237
6312,1090734.301263154
6313,1090820.6590179477
6314,1090907.009923732
6315,1090993.3539821322
6316,1091079.691194775
6317,1091166.0215632848
6318,1091252.3450892863
6319,1091338.661774403
6320,1091424.9716202575
6321,1091511.274628473
6322,1091597.5708006711
6323,1091683.8601384729
6324,1091770.1426434985
6325,1091856.418317368
6326,1091942.6871617008
6327,1092028.9491781152
6328,1092115.2043682293
6329,1092201.4527336603
6330,1092287.694276025
6331,1092373.9289969394
6332,1092460.1568980187
6333,1092546.3779808776
6334,1092632.5922471306
6335,1092718.7996983908
6336,1092805.0003362712
6337,1092891.194162384
6338,1092977.3811783406
6339,1093063.561385752
6340,1093149.7347862285
6341,1093235.90138138
6342,1093322.0611728148
6343,1093408.2141621422
6344,1093494.3603509695
6345,1093580.4997409035
6346,1093666.6323335513
6347,1093752.7581305185
6348,1093838.8771334102
6349,1093924.989343831
6350,1094011.094763385
6351,1094097.1933936754
6352,1094183.285236305
6353,1094269.3702928757
6354,1094355.4485649893
6355,1094441.520054246
6356,1094527.5847622463
6357,1094613.6426905901
6358,1094699.6938408758
6359,1094785.7382147019
6360,1094871.7758136657
6361,1094957.8066393647
6362,1095043.8306933953
6363,1095129.847977353
6364,1095215.8584928329
6365,1095301.8622414297
6366,1095387.8592247376
6367,1095473.8494443493
6368,1095559.8329018578
6369,1095645.8095988547
6370,1095731.779536932
6371,1095817.7427176798
6372,1095903.699142689
6373,1095989.6488135485
6374,1096075.5917318475
6375,1096161.5278991743
6376,1096247.457317116
6377,1096333.3799872603
6378,1096419.2959111936
6379,1096505.205090501
6380,1096591.1075267685
6381,1096677.0032215803
6382,1096762.89217652
6383,1096848.7743931713
6384,1096934.649873117
6385,1097020.5186179385
6386,1097106.380629218
6387,1097192.2359085358
6388,1097278.0844574724
6389,1097363.9262776072
6390,1097449.7613705192
6391,1097535.589737787
6392,1097621.411380988
6393,1097707.2263016994
6394,1097793.0345014979
6395,1097878.8359819592
6396,1097964.6307446584
6397,1098050.4187911707
6398,1098136.2001230696
6399,1098221.9747419285
6400,1098307.7426493205
6401,1098393.5038468179
6402,1098479.258335992
6403,1098565.0061184138
6404,1098650.7471956536
6405,1098736.4815692813
6406,1098822.2092408661
6407,1098907.9302119764
6408,1098993.6444841798
6409,1099079.3520590442
6410,1099165.0529381358
6411,1099250.7471230207
6412,1099336.4346152644
6413,1099422.115416432
6414,1099507.7895280875
6415,1099593.4569517944
6416,1099679.1176891162
6417,1099764.771741615
6418,1099850.4191108523
6419,1099936.0597983897
6420,1100021.693805788
6421,1100107.3211346064
6422,1100192.941786405
6423,1100278.555762742
6424,1100364.1630651762
6425,1100449.7636952645
6426,1100535.3576545643
6427,1100620.944944632
6428,1100706.5255670229
6429,1100792.0995232922
6430,1100877.6668149945
6431,1100963.227443684
6432,1101048.7814109137
6433,1101134.3287182362
6434,1101219.869367204
6435,1101305.4033593684
6436,1101390.9306962804
6437,1101476.45137949
6438,1101561.9654105473
6439,1101647.472791001
6440,1101732.9735224
6441,1101818.4676062919
6442,1101903.955044224
6443,1101989.4358377433
6444,1102074.9099883954
6445,1102160.3774977264
6446,1102245.8383672803
6447,1102331.2925986024
6448,1102416.740193236
6449,1102502.1811527237
6450,1102587.6154786085
6451,1102673.0431724326
6452,1102758.4642357368
6453,1102843.8786700617
6454,1102929.2864769478
6455,1103014.6876579348
6456,1103100.0822145606
6457,1103185.4701483648
6458,1103270.8514608843
6459,1103356.2261536564
6460,1103441.5942282176
6461,1103526.9556861043
6462,1103612.310528851
6463,1103697.6587579933
6464,1103783.000375065
6465,1103868.3353815994
6466,1103953.66377913
6467,1104038.9855691888
6468,1104124.3007533075
6469,1104209.6093330176
6470,1104294.9113098497
6471,1104380.2066853337
6472,1104465.495460999
6473,1104550.7776383744
6474,1104636.0532189882
6475,1104721.3222043682
6476,1104806.5845960411
6477,1104891.8403955337
6478,1104977.0896043717
6479,1105062.3322240806
6480,1105147.568256185
6481,1105232.7977022089
6482,1105318.0205636758
6483,1105403.236842109
6484,1105488.4465390302
6485,1105573.6496559617
6486,1105658.8461944244
6487,1105744.0361559396
6488,1105829.2195420265
6489,1105914.3963542047
6490,1105999.566593993
6491,1106084.73026291
6492,1106169.887362473
6493,1106255.0378941994
6494,1106340.1818596052
6495,1106425.319260207
6496,1106510.4500975194
6497,1106595.5743730578
6498,1106680.692088336
6499,1106765.8032448676
6500,1106850.9078441658
6501,1106936.0058877426
6502,1107021.0973771105
6503,1107106.18231378
6504,1107191.2606992626
6505,1107276.3325350676
6506,1107361.3978227049
6507,1107446.4565636837
6508,1107531.5087595119
6509,1107616.5544116972
6510,1107701.5935217473
6511,1107786.6260911685
6512,1107871.652121467
6513,1107956.671614148
6514,1108041.684570717
6515,1108126.6909926771
6516,1108211.6908815333
6517,1108296.684238788
6518,1108381.6710659442
6519,1108466.6513645034
6520,1108551.6251359677
6521,1108636.5923818375
6522,1108721.553103613
6523,1108806.5073027941
6524,1108891.45498088
6525,1108976.396139369
6526,1109061.3307797592
6527,1109146.2589035481
6528,1109231.1805122325
6529,1109316.0956073084
6530,1109401.0041902717
6531,1109485.9062626176
6532,1109570.8018258405
6533,1109655.6908814341
6534,1109740.5734308923
6535,1109825.4494757077
6536,1109910.3190173726
6537,1109995.1820573786
6538,1110080.0385972168
6539,1110164.888638378
6540,1110249.7321823516
6541,1110334.5692306275
6542,1110419.3997846942
6543,1110504.2238460404
6544,1110589.0414161533
6545,1110673.8524965206
6546,1110758.6570886283
6547,1110843.4551939627
6548,1110928.2468140088
6549,1111013.0319502521
6550,1111097.8106041765
6551,1111182.582777266
6552,1111267.3484710034
6553,1111352.1076868714
6554,1111436.8604263521
6555,1111521.6066909272
6556,1111606.346482077
6557,1111691.0798012824
6558,1111775.8066500225
6559,1111860.5270297774
6560,1111945.2409420249
6561,1112029.9483882436
6562,1112114.649369911
6563,1112199.3438885037
6564,1112284.0319454984
6565,1112368.7135423708
6566,1112453.3886805961
6567,1112538.0573616491
6568,1112622.719587004
6569,1112707.3753581343
6570,1112792.024676513
6571,1112876.6675436124
6572,1112961.3039609047
6573,1113045.933929861
6574,1113130.5574519522
6575,1113215.1745286486
6576,1113299.7851614198
6577,1113384.3893517347
6578,1113468.9871010622
6579,1113553.5784108697
6580,1113638.1632826254
6581,1113722.7417177956
6582,1113807.3137178468
6583,1113891.879284245
6584,1113976.4384184547
6585,1114060.9911219412
6586,1114145.5373961686
6587,1114230.0772425998
6588,1114314.6106626983
6589,1114399.1376579267
6590,1114483.6582297462
6591,1114568.1723796185
6592,1114652.6801090045
6593,1114737.1814193642
6594,1114821.676312157
6595,1114906.164788843
6596,1114990.6468508793
6597,1115075.1224997249
6598,1115159.591736837
6599,1115244.0545636723
6600,1115328.5109816873
6601,1115412.9609923377
6602,1115497.4045970787
6603,1115581.8417973653
6604,1115666.2725946514
6605,1115750.6969903903
6606,1115835.1149860355
6607,1115919.5265830392
6608,1116003.9317828536
6609,1116088.3305869296
6610,1116172.7229967183
6611,1116257.1090136701
6612,1116341.4886392348
6613,1116425.8618748612
6614,1116510.2287219982
6615,1116594.589182094
6616,1116678.9432565959
6617,1116763.290946951
6618,1116847.6322546054
6619,1116931.9671810057
6620,1117016.295727597
6621,1117100.617895824
6622,1117184.9336871305
6623,1117269.243102961
6624,1117353.5461447584
6625,1117437.8428139654
6626,1117522.1331120238
6627,1117606.4170403755
6628,1117690.694600461
6629,1117774.9657937214
6630,1117859.2306215963
6631,1117943.489085525
6632,1118027.7411869464
6633,1118111.9869272986
6634,1118196.2263080198
6635,1118280.459330547
6636,1118364.6859963166
6637,1118448.9063067646
6638,1118533.1202633274
6639,1118617.3278674392
6640,1118701.5291205354
6641,1118785.7240240488
6642,1118869.9125794135
6643,1118954.0947880624
6644,1119038.2706514273
6645,1119122.440170941
6646,1119206.603348034
6647,1119290.760184137
6648,1119374.9106806805
6649,1119459.054839094
6650,1119543.1926608065
6651,1119627.3241472468
6652,1119711.449299843
6653,1119795.5681200225
6654,1119879.6806092118
6655,1119963.786768838
6656,1120047.8866003267
6657,1120131.9801051035
6658,1120216.0672845927
6659,1120300.1481402188
6660,1120384.222673406
6661,1120468.2908855767
6662,1120552.3527781544
6663,1120636.4083525606
6664,1120720.4576102174
6665,1120804.5005525458
6666,1120888.5371809658
6667,1120972.567496898
6668,1121056.5915017617
6669,1121140.6091969763
6670,1121224.6205839594
6671,1121308.6256641292
6672,1121392.624438903
6673,1121476.6169096981
6674,1121560.6030779304
6675,1121644.5829450157
6676,1121728.5565123695
6677,1121812.5237814058
6678,1121896.4847535396
6679,1121980.439430184
6680,1122064.3878127523
6681,1122148.329902657
6682,1122232.2657013102
6683,1122316.195210124
6684,1122400.1184305083
6685,1122484.0353638744
6686,1122567.9460116317
6687,1122651.8503751904
6688,1122735.7484559587
6689,1122819.640255345
6690,1122903.5257747574
6691,1122987.4050156034
6692,1123071.2779792892
6693,1123155.1446672215
6694,1123239.0050808059
6695,1123322.8592214477
6696,1123406.7070905513
6697,1123490.5486895214
6698,1123574.384019761
6699,1123658.213082674
6700,1123742.0358796623
6701,1123825.8524121281
6702,1123909.662681473
6703,1123993.4666890984
6704,1124077.2644364042
6705,1124161.055924791
6706,1124244.8411556575
6707,1124328.6201304032
6708,1124412.3928504265
6709,1124496.1593171249
6710,1124579.919531896
6711,1124663.673496137
6712,1124747.4212112438
6713,1124831.1626786122
6714,1124914.897899638
6715,1124998.626875715
6716,1125082.3496082383
6717,1125166.0660986016
6718,1125249.7763481976
6719,1125333.4803584195
6720,1125417.178130659
6721,1125500.8696663082
6722,1125584.5549667582
6723,1125668.2340333993
6724,1125751.9068676222
6725,1125835.5734708156
6726,1125919.2338443692
6727,1126002.8879896714
6728,1126086.5359081104
6729,1126170.1776010736
6730,1126253.8130699482
6731,1126337.44231612
6732,1126421.065340976
6733,1126504.6821459008
6734,1126588.2927322797
6735,1126671.8971014973
6736,1126755.4952549378
6737,1126839.0871939836
6738,1126922.6729200184
6739,1127006.2524344246
6740,1127089.8257385835
6741,1127173.392833877
6742,1127256.9537216856
6743,1127340.50840339
6744,1127424.0568803698
6745,1127507.5991540041
6746,1127591.135225672
6747,1127674.665096752
6748,1127758.1887686215
6749,1127841.7062426577
6750,1127925.2175202377
6751,1128008.7226027376
6752,1128092.2214915329
6753,1128175.7141879993
6754,1128259.2006935112
6755,1128342.6810094428
6756,1128426.155137168
6757,1128509.6230780599
6758,1128593.0848334911
6759,1128676.540404834
6760,1128759.9897934601
6761,1128843.4330007404
6762,1128926.870028046
6763,1129010.3008767467
6764,1129093.7255482124
6765,1129177.144043812
6766,1129260.5563649142
6767,1129343.962512887
6768,1129427.3624890985
6769,1129510.7562949155
6770,1129594.1439317046
6771,1129677.5254008316
6772,1129760.9007036628
6773,1129844.2698415627
6774,1129927.632815896
6775,1130010.9896280274
6776,1130094.3402793196
6777,1130177.6847711361
6778,1130261.0231048397
6779,1130344.3552817923
6780,1130427.6813033551
6781,1130511.00117089
6782,1130594.3148857567
6783,1130677.6224493156
6784,1130760.9238629264
