mE,M_phi
5915,641105.5310879734
5916,641159.6575165793
5917,641213.7793544523
5918,641267.8966027547
5919,641322.0092626484
5920,641376.1173352948
5921,641430.2208218548
5922,641484.3197234886
5923,641538.4140413562
5924,641592.5037766171
5925,641646.5889304301
5926,641700.6695039537
5927,641754.7454983458
5928,641808.8169147639
5929,641862.8837543649
5930,641916.9460183053
5931,641971.003707741
5932,642025.0568238277
5933,642079.1053677202
5934,642133.1493405733
5935,642187.1887435409
5936,642241.2235777763
5937,642295.2538444331
5938,642349.2795446634
5939,642403.3006796195
5940,642457.3172504532
5941,642511.3292583151
5942,642565.3367043565
5943,642619.3395897272
5944,642673.3379155769
5945,642727.3316830548
5946,642781.3208933097
5947,642835.3055474897
5948,642889.2856467426
5949,642943.2611922156
5950,642997.2321850559
5951,643051.1986264092
5952,643105.1605174216
5953,643159.1178592385
5954,643213.0706530046
5955,643267.0188998644
5956,643320.9626009618
5957,643374.9017574401
5958,643428.8363704424
5959,643482.7664411111
5960,643536.6919705879
5961,643590.6129600147
5962,643644.5294105324
5963,643698.4413232816
5964,643752.3486994021
5965,643806.2515400337
5966,643860.1498463156
5967,643914.0436193862
5968,643967.9328603836
5969,644021.817570446
5970,644075.6977507101
5971,644129.5734023126
5972,644183.44452639
5973,644237.3111240781
5974,644291.173196512
5975,644345.0307448267
5976,644398.8837701564
5977,644452.732273635
5978,644506.576256396
5979,644560.4157195722
5980,644614.2506642962
5981,644668.0810917
5982,644721.9070029149
5983,644775.7283990721
5984,644829.545281302
5985,644883.357650735
5986,644937.1655085003
5987,644990.9688557273
5988,645044.7676935447
5989,645098.5620230808
5990,645152.3518454629
5991,645206.1371618188
5992,645259.917973275
5993,645313.6942809576
5994,645367.466085993
5995,645421.2333895061
5996,645474.9961926221
5997,645528.7544964654
5998,645582.50830216
5999,645636.2576108291
6000,645690.0024235962
6001,645743.7427415835
6002,645797.4785659133
6003,645851.2098977072
6004,645904.9367380865
6005,645958.6590881717
6006,646012.3769490831
6007,646066.0903219404
6008,646119.7992078629
6009,646173.5036079697
6010,646227.2035233789
6011,646280.8989552088
6012,646334.5899045763
6013,646388.2763725986
6014,646441.9583603925
6015,646495.6358690736
6016,646549.3088997577
6017,646602.97745356
6018,646656.641531595
6019,646710.3011349769
6020,646763.9562648197
6021,646817.6069222364
6022,646871.25310834
6023,646924.8948242427
6024,646978.5320710563
6025,647032.1648498925
6026,647085.7931618621
6027,647139.4170080756
6028,647193.0363896431
6029,647246.6513076741
6030,647300.2617632779
6031,647353.867757563
6032,647407.4692916378
6033,647461.0663666098
6034,647514.6589835864
6035,647568.2471436743
6036,647621.8308479801
6037,647675.4100976095
6038,647728.9848936682
6039,647782.555237261
6040,647836.1211294924
6041,647889.6825714667
6042,647943.2395642874
6043,647996.7921090575
6044,648050.34020688
6045,648103.883858857
6046,648157.4230660904
6047,648210.9578296813
6048,648264.4881507311
6049,648318.0140303395
6050,648371.5354696072
6051,648425.0524696334
6052,648478.5650315171
6053,648532.073156357
6054,648585.5768452514
6055,648639.0760992977
6056,648692.5709195934
6057,648746.0613072353
6058,648799.5472633196
6059,648853.0287889423
6060,648906.505885199
6061,648959.9785531843
6062,649013.4467939932
6063,649066.9106087196
6064,649120.369998457
6065,649173.8249642986
6066,649227.2755073375
6067,649280.7216286656
6068,649334.163329375
6069,649387.6006105569
6070,649441.0334733023
6071,649494.4619187017
6072,649547.8859478452
6073,649601.3055618225
6074,649654.7207617223
6075,649708.1315486339
6076,649761.5379236451
6077,649814.9398878439
6078,649868.3374423175
6079,649921.730588153
6080,649975.1193264368
6081,650028.503658255
6082,650081.883584693
6083,650135.2591068358
6084,650188.6302257684
6085,650241.996942575
6086,650295.359258339
6087,650348.7171741442
6088,650402.0706910734
6089,650455.4198102088
6090,650508.7645326328
6091,650562.1048594266
6092,650615.4407916715
6093,650668.772330448
6094,650722.0994768366
6095,650775.422231917
6096,650828.7405967684
6097,650882.05457247
6098,650935.3641601
6099,650988.6693607364
6100,651041.9701754568
6101,651095.2666053387
6102,651148.5586514584
6103,651201.8463148919
6104,651255.1295967158
6105,651308.4084980048
6106,651361.6830198342
6107,651414.9531632783
6108,651468.2189294113
6109,651521.4803193067
6110,651574.7373340378
6111,651627.9899746771
6112,651681.2382422972
6113,651734.4821379697
6114,651787.7216627661
6115,651840.9568177575
6116,651894.1876040143
6117,651947.4140226067
6118,652000.6360746044
6119,652053.8537610763
6120,652107.0670830916
6121,652160.2760417187
6122,652213.4806380251
6123,652266.6808730786
6124,652319.8767479461
6125,652373.0682636945
6126,652426.2554213896
6127,652479.4382220973
6128,652532.6166668831
6129,652585.7907568117
6130,652638.9604929475
6131,652692.1258763544
6132,652745.2869080964
6133,652798.4435892362
6134,652851.5959208368
6135,652904.7439039602
6136,652957.8875396685
6137,653011.0268290233
6138,653064.1617730849
6139,653117.2923729144
6140,653170.4186295717
6141,653223.5405441165
6142,653276.6581176082
6143,653329.7713511054
6144,653382.8802456666
6145,653435.9848023497
6146,653489.0850222124
6147,653542.1809063116
6148,653595.2724557042
6149,653648.3596714461
6150,653701.4425545934
6151,653754.5211062013
6152,653807.5953273249
6153,653860.6652190186
6154,653913.7307823366
6155,653966.7920183325
6156,654019.8489280595
6157,654072.9015125704
6158,654125.9497729179
6159,654178.9937101536
6160,654232.0333253291
6161,654285.0686194956
6162,654338.0995937035
6163,654391.1262490035
6164,654444.1485864451
6165,654497.1666070778
6166,654550.1803119506
6167,654603.189702112
6168,654656.19477861
6169,654709.1955424927
6170,654762.191994807
6171,654815.1841365997
6172,654868.1719689175
6173,654921.1554928063
6174,654974.1347093116
6175,655027.1096194787
6176,655080.0802243523
6177,655133.0465249766
6178,655186.0085223955
6179,655238.9662176527
6180,655291.9196117909
6181,655344.868705853
6182,655397.813500881
6183,655450.7539979168
6184,655503.6901980017
6185,655556.6221021767
6186,655609.5497114821
6187,655662.4730269583
6188,655715.392049645
6189,655768.306780581
6190,655821.2172208055
6191,655874.123371357
6192,655927.0252332732
6193,655979.9228075919
6194,656032.8160953501
6195,656085.7050975848
6196,656138.5898153321
6197,656191.4702496277
6198,656244.3464015076
6199,656297.2182720066
6200,656350.0858621593
6201,656402.949173
6202,656455.8082055624
6203,656508.6629608802
6204,656561.513439986
6205,656614.3596439128
6206,656667.2015736924
6207,656720.0392303566
6208,656772.8726149369
6209,656825.701728464
6210,656878.5265719685
6211,656931.3471464805
6212,656984.1634530295
6213,657036.9754926449
6214,657089.7832663556
6215,657142.58677519
6216,657195.3860201758
6217,657248.1810023409
6218,657300.9717227123
6219,657353.758182317
6220,657406.5403821812
6221,657459.318323331
6222,657512.0920067915
6223,657564.8614335883
6224,657617.626604746
6225,657670.3875212886
6226,657723.1441842404
6227,657775.8965946245
6228,657828.6447534643
6229,657881.3886617821
6230,657934.1283206004
6231,657986.863730941
6232,658039.5948938252
6233,658092.3218102742
6234,658145.0444813085
6235,658197.7629079482
6236,658250.4770912132
6237,658303.1870321229
6238,658355.892731696
6239,658408.5941909516
6240,658461.2914109073
6241,658513.984392581
6242,658566.6731369904
6243,658619.3576451519
6244,658672.0379180824
6245,658724.7139567977
6246,658777.3857623137
6247,658830.0533356458
6248,658882.7166778087
6249,658935.3757898168
6250,658988.0306726844
6251,659040.6813274253
6252,659093.3277550525
6253,659145.9699565788
6254,659198.6079330171
6255,659251.241685379
6256,659303.8712146762
6257,659356.4965219203
6258,659409.1176081218
6259,659461.7344742913
6260,659514.3471214388
6261,659566.955550574
6262,659619.559762706
6263,659672.1597588438
6264,659724.7555399956
6265,659777.3471071697
6266,659829.9344613734
6267,659882.517603614
6268,659935.0965348987
6269,659987.6712562335
6270,660040.2417686245
6271,660092.8080730774
6272,660145.3701705973
6273,660197.9280621893
6274,660250.4817488573
6275,660303.0312316058
6276,660355.5765114381
6277,660408.1175893577
6278,660460.654466367
6279,660513.1871434689
6280,660565.715621665
6281,660618.2399019572
6282,660670.7599853466
6283,660723.275872834
6284,660775.7875654199
6285,660828.2950641043
6286,660880.7983698868
6287,660933.2974837666
6288,660985.7924067425
6289,661038.2831398131
6290,661090.7696839764
6291,661143.2520402297
6292,661195.7302095707
6293,661248.2041929963
6294,661300.6739915025
6295,661353.1396060856
6296,661405.6010377412
6297,661458.0582874647
6298,661510.5113562508
6299,661562.9602450941
6300,661615.4049549887
6301,661667.8454869282
6302,661720.2818419059
6303,661772.7140209147
6304,661825.1420249472
6305,661877.5658549955
6306,661929.985512051
6307,661982.4009971056
6308,662034.8123111498
6309,662087.2194551742
6310,662139.622430169
6311,662192.0212371241
6312,662244.4158770287
6313,662296.8063508717
6314,662349.1926596418
6315,662401.5748043272
6316,662453.9527859158
6317,662506.3266053948
6318,662558.6962637512
6319,662611.0617619718
6320,662663.4231010427
6321,662715.7802819499
6322,662768.1333056788
6323,662820.4821732143
6324,662872.8268855413
6325,662925.1674436439
6326,662977.5038485063
6327,663029.8361011116
6328,663082.1642024432
6329,663134.4881534838
6330,663186.8079552157
6331,663239.1236086208
6332,663291.4351146808
6333,663343.7424743768
6334,663396.0456886897
6335,663448.3447585998
6336,663500.6396850869
6337,663552.9304691312
6338,663605.2171117115
6339,663657.4996138067
6340,663709.7779763954
6341,663762.0522004559
6342,663814.3222869654
6343,663866.5882369017
6344,663918.8500512413
6345,663971.1077309613
6346,664023.3612770373
6347,664075.6106904454
6348,664127.8559721608
6349,664180.0971231587
6350,664232.3341444137
6351,664284.5670369
6352,664336.7958015915
6353,664389.0204394616
6354,664441.2409514835
6355,664493.4573386296
6356,664545.6696018728
6357,664597.8777421847
6358,664650.0817605368
6359,664702.2816579004
6360,664754.4774352465
6361,664806.6690935451
6362,664858.8566337664
6363,664911.0400568802
6364,664963.2193638558
6365,665015.3945556618
6366,665067.565633267
6367,665119.7325976396
6368,665171.895449747
6369,665224.0541905569
6370,665276.2088210359
6371,665328.3593421512
6372,665380.5057548686
6373,665432.6480601542
6374,665484.7862589732
6375,665536.9203522909
6376,665589.050341072
6377,665641.176226281
6378,665693.2980088815
6379,665745.4156898374
6380,665797.5292701118
6381,665849.6387506677
6382,665901.7441324672
6383,665953.8454164726
6384,666005.9426036457
6385,666058.0356949477
6386,666110.1246913396
6387,666162.2095937819
6388,666214.2904032348
6389,666266.3671206582
6390,666318.4397470116
6391,666370.5082832539
6392,666422.5727303439
6393,666474.6330892401
6394,666526.6893609001
6395,666578.7415462816
6396,666630.7896463419
6397,666682.8336620377
6398,666734.8735943257
6399,666786.9094441617
6400,666838.9412125015
6401,666890.9689003004
6402,666942.9925085135
6403,666995.0120380952
6404,667047.0274899998
6405,667099.038865181
6406,667151.0461645927
6407,667203.0493891875
6408,667255.0485399184
6409,667307.0436177377
6410,667359.0346235974
6411,667411.021558449
6412,667463.0044232438
6413,667514.9832189328
6414,667566.9579464663
6415,667618.9286067944
6416,667670.8952008672
6417,667722.8577296337
6418,667774.8161940431
6419,667826.7705950441
6420,667878.7209335848
6421,667930.6672106134
6422,667982.609427077
6423,668034.5475839233
6424,668086.4816820986
6425,668138.4117225497
6426,668190.3377062225
6427,668242.2596340628
6428,668294.1775070158
6429,668346.0913260267
6430,668398.0010920397
6431,668449.9068059995
6432,668501.8084688495
6433,668553.7060815336
6434,668605.5996449947
6435,668657.4891601756
6436,668709.3746280187
6437,668761.2560494661
6438,668813.1334254594
6439,668865.0067569398
6440,668916.8760448485
6441,668968.7412901258
6442,669020.6024937121
6443,669072.4596565472
6444,669124.3127795703
6445,669176.161863721
6446,669228.0069099377
6447,669279.847919159
6448,669331.6848923226
6449,669383.5178303664
6450,669435.3467342277
6451,669487.1716048433
6452,669538.9924431499
6453,669590.8092500836
6454,669642.6220265803
6455,669694.4307735756
6456,669746.2354920042
6457,669798.0361828012
6458,669849.832846901
6459,669901.6254852376
6460,669953.4140987445
6461,670005.1986883552
6462,670056.9792550025
6463,670108.7557996191
6464,670160.5283231372
6465,670212.2968264885
6466,670264.0613106048
6467,670315.8217764171
6468,670367.5782248562
6469,670419.3306568525
6470,670471.079073336
6471,670522.8234752364
6472,670574.5638634834
6473,670626.3002390055
6474,670678.0326027316
6475,670729.7609555899
6476,670781.4852985084
6477,670833.2056324146
6478,670884.9219582354
6479,670936.6342768982
6480,670988.3425893291
6481,671040.0468964544
6482,671091.7471991997
6483,671143.4434984906
6484,671195.135795252
6485,671246.8240904086
6486,671298.508384885
6487,671350.1886796048
6488,671401.8649754918
6489,671453.5372734694
6490,671505.2055744602
6491,671556.8698793871
6492,671608.5301891721
6493,671660.1865047372
6494,671711.8388270037
6495,671763.4871568929
6496,671815.1314953256
6497,671866.7718432221
6498,671918.4082015025
6499,671970.0405710867
6500,672021.6689528939
6501,672073.293347843
6502,672124.9137568531
6503,672176.5301808422
6504,672228.1426207281
6505,672279.7510774287
6506,672331.3555518612
6507,672382.9560449426
6508,672434.552557589
6509,672486.1450907172
6510,672537.7336452425
6511,672589.3182220808
6512,672640.8988221472
6513,672692.4754463561
6514,672744.0480956224
6515,672795.61677086
6516,672847.1814729826
6517,672898.7422029037
6518,672950.2989615361
6519,673001.8517497928
6520,673053.4005685858
6521,673104.9454188276
6522,673156.4863014293
6523,673208.0232173025
6524,673259.5561673581
6525,673311.0851525065
6526,673362.6101736581
6527,673414.1312317228
6528,673465.6483276101
6529,673517.1614622293
6530,673568.6706364892
6531,673620.1758512981
6532,673671.6771075644
6533,673723.1744061959
6534,673774.6677480999
6535,673826.1571341836
6536,673877.6425653538
6537,673929.1240425168
6538,673980.6015665787
6539,674032.0751384455
6540,674083.5447590222
6541,674135.0104292139
6542,674186.4721499255
6543,674237.9299220612
6544,674289.383746525
6545,674340.8336242206
6546,674392.2795560511
6547,674443.7215429199
6548,674495.1595857291
6549,674546.5936853812
6550,674598.0238427783
6551,674649.4500588218
6552,674700.8723344129
6553,674752.2906704526
6554,674803.7050678413
6555,674855.1155274794
6556,674906.5220502667
6557,674957.9246371028
6558,675009.3232888866
6559,675060.7180065172
6560,675112.108790893
6561,675163.4956429121
6562,675214.8785634724
6563,675266.2575534715
6564,675317.6326138062
6565,675369.0037453735
6566,675420.3709490696
6567,675471.7342257911
6568,675523.0935764333
6569,675574.4490018918
6570,675625.8005030616
6571,675677.1480808376
6572,675728.491736114
6573,675779.8314697851
6574,675831.1672827443
6575,675882.4991758852
6576,675933.8271501008
6577,675985.1512062837
6578,676036.4713453265
6579,676087.787568121
6580,676139.0998755589
6581,676190.4082685316
6582,676241.7127479301
6583,676293.013314645
6584,676344.3099695668
6585,676395.6027135854
6586,676446.8915475904
6587,676498.1764724711
6588,676549.4574891165
6589,676600.7345984153
6590,676652.0078012558
6591,676703.2770985259
6592,676754.5424911133
6593,676805.8039799052
6594,676857.0615657887
6595,676908.3152496503
6596,676959.5650323763
6597,677010.8109148528
